,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30
ABT,0.005244755244755245,-0.020335985853227233,-0.026936026936026935,-0.03875968992248062,-0.06434782608695652,-0.04867634500426986,-0.10040816326530612,-0.10928512736236648,-0.03987240829346093,-0.05374592833876222,-0.07198748043818466,0.050156739811912224,-0.059748427672955975,0.03416856492027335,0.20221606648199447,-0.08717948717948718,-0.11871813546977422,-0.09130122214234364,-0.0838131797824696,-0.10376134889753567,-0.026724673710379118,-0.08161993769470405,-0.09279538904899136,-0.04707233065442021,-0.07947398513436249,-0.044930875576036866,-0.05768249106687085,0.06817016914402871,-0.005035246727089627,0.015306122448979591,-0.016301816488122962,0.037383177570093455,0.017110266159695818
ABBV,-0.05582761998041136,-0.09297912713472485,-0.1268591426071741,0.008695652173913044,0.04560810810810811,-0.07142857142857142,0.06411201179071481,0.0668626010286554,-0.07038123167155426,-0.07137490608564989,0.08868060562364816,-0.06696100073583518,0.009694258016405667,-0.03780578206078577,-0.03168044077134986,-0.018736988202637056,-0.10526315789473684,-0.15575916230366493,-0.16353276353276353,-0.01852958756724447,-0.09673518742442563,-0.13394495412844037,-0.06323447118074986,0.07328072153325817,0.027574563871693866,0.05394662123793299,0.07723372034326098,0.33678756476683935,0.06569343065693431,0.1335254562920269,0.1530566711289603,0.17514633048176498,0.1883668903803132
,1.0,-1.0,0.0,-1.0,-1.0,-0.05699481865284974,0.17180616740088106,0.22413793103448276,0.09090909090909091,-1.0,-0.004784688995215311,1.0,1.0,-1.0,-1.0,-1.0,-0.023474178403755867,1.0,-1.0,0.12195121951219512,-0.03816793893129771,-0.13043478260869565,-0.03333333333333333,-0.03225806451612903,-0.14285714285714285,-0.06481481481481481,0.03765690376569038,-0.045871559633027525,-0.17272727272727273,0.004651162790697674,-0.08296943231441048,-0.1111111111111111,1.0
FAX,-0.16666666666666666,0.008695652173913044,-0.09352517985611511,0.030303030303030304,0.136,-0.10569105691056911,-0.20610687022900764,-0.01639344262295082,-0.25663716814159293,-0.02857142857142857,-0.09523809523809523,0.034482758620689655,0.13559322033898305,-0.13274336283185842,-0.08108108108108109,0.09278350515463918,0.0707070707070707,-0.07142857142857142,0.0,-0.216,-0.024,-0.14074074074074075,0.022556390977443608,0.171875,0.05511811023622047,0.04,0.06569343065693431,-0.05343511450381679,-0.12396694214876033,0.1864406779661017,0.015625,0.23333333333333334,0.0847457627118644
IAF,0.30434782608695654,-0.23076923076923078,-0.3076923076923077,0.2,0.28,0.11764705882352941,0.02702702702702703,-0.07692307692307693,-0.2413793103448276,0.0967741935483871,-0.375,-0.0625,0.037037037037037035,-0.25925925925925924,0.03225806451612903,-0.15384615384615385,-0.36,0.043478260869565216,-0.18181818181818182,0.17647058823529413,-0.21739130434782608,0.25,-0.3333333333333333,0.14285714285714285,0.15789473684210525,-0.1111111111111111,0.3333333333333333,0.4782608695652174,0.12,0.08333333333333333,0.23076923076923078,0.043478260869565216,0.35714285714285715
FCO,0.07692307692307693,-0.14285714285714285,-0.6153846153846154,-0.4,-0.2222222222222222,0.0,-0.07142857142857142,0.07692307692307693,0.07692307692307693,0.3333333333333333,-0.44,-0.08333333333333333,-0.14285714285714285,0.0,0.05263157894736842,0.0,-0.14285714285714285,0.16666666666666666,-0.25,0.3333333333333333,0.2222222222222222,-0.2,-0.047619047619047616,0.21739130434782608,0.05263157894736842,-0.047619047619047616,0.3684210526315789,0.0,-0.25,-0.3333333333333333,0.125,-0.2,0.09090909090909091
ISL,-0.2857142857142857,0.23809523809523808,0.0,-0.2857142857142857,-0.2857142857142857,0.125,0.14285714285714285,0.1111111111111111,-0.06666666666666667,0.6666666666666666,-0.125,-0.47368421052631576,0.3333333333333333,0.0,0.1,-0.3333333333333333,0.1111111111111111,0.058823529411764705,0.06666666666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABE,-0.05263157894736842,0.0,0.46153846153846156,-0.2857142857142857,0.17647058823529413,-0.125,-0.2857142857142857,0.125,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.2,0.0,0.18181818181818182,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEF,-0.17647058823529413,-0.1,-0.1,0.25,0.0,0.2,-0.3333333333333333,-0.2222222222222222,0.23809523809523808,-0.2631578947368421,0.17647058823529413,0.2727272727272727,0.09090909090909091,0.1111111111111111,-0.047619047619047616,0.1,0.13043478260869565,-0.16666666666666666,0.18181818181818182,0.8780487804878049,-0.2413793103448276,-0.2,0.018867924528301886,-0.45454545454545453,-0.17391304347826086,-0.06976744186046512,0.06382978723404255,-0.15,-0.1891891891891892,0.22580645161290322,0.09090909090909091,0.05263157894736842,0.0625
IF,0.3333333333333333,-0.12,0.0,-0.125,-0.3333333333333333,-0.07692307692307693,0.4666666666666667,0.0,0.23809523809523808,-0.25,0.06666666666666667,0.29411764705882354,-0.14285714285714285,-0.3333333333333333,0.1111111111111111,-0.4,-0.06666666666666667,0.1,0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAQ,0.047619047619047616,-0.08333333333333333,-0.2,0.0,-0.17647058823529413,-0.375,-0.05263157894736842,-0.25,-0.125,0.42857142857142855,-0.3333333333333333,0.043478260869565216,-0.38461538461538464,0.125,-0.1,-0.07692307692307693,0.5,-0.18518518518518517,0.09090909090909091,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABMD,0.21818181818181817,-0.06666666666666667,0.28,-0.016666666666666666,-0.0847457627118644,0.007407407407407408,0.23618090452261306,0.18222222222222223,0.01639344262295082,0.1016949152542373,0.19708029197080293,0.017921146953405017,0.013793103448275862,-0.009836065573770493,0.028368794326241134,0.1519434628975265,0.08108108108108109,0.06962025316455696,-0.013192612137203167,0.2248995983935743,0.01761252446183953,0.01606425702811245,0.10476190476190476,-0.13409961685823754,-0.019693654266958426,-0.023696682464454975,-0.15137614678899083,0.07582938388625593,0.09502262443438914,-0.08849557522123894,-0.08764044943820225,-0.06443914081145585,0.0407673860911271
AXAS,0.34177215189873417,0.0707070707070707,0.1262135922330097,0.3037974683544304,0.1503267973856209,-0.060240963855421686,0.07692307692307693,-0.08148148148148149,-0.07692307692307693,-0.15463917525773196,-0.24705882352941178,0.2,0.023255813953488372,0.12605042016806722,0.13178294573643412,0.04065040650406504,0.15254237288135594,0.11764705882352941,-0.14074074074074075,0.26174496644295303,-0.0821917808219178,-0.14492753623188406,-0.12280701754385964,-0.05154639175257732,-0.09473684210526316,-0.08045977011494253,-0.31645569620253167,-0.30337078651685395,-0.8490566037735849,0.9393939393939394,0.07142857142857142,0.125,-0.8709677419354839
ABST,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.9629629629629629,0.0958904109589041,0.4444444444444444,-0.16455696202531644
ACRI,-0.12605042016806722,-0.04132231404958678,0.15517241379310345,-0.009708737864077669,0.07407407407407407,-0.02564102564102564,0.14285714285714285,0.016666666666666666,-0.08108108108108109,0.058823529411764705,0.11320754716981132,-0.2087912087912088,0.04,0.009009009009009009,-0.037037037037037035,-0.13402061855670103,-0.010101010101010102,-0.053763440860215055,-0.022727272727272728,0.14634146341463414,-0.3023255813953488,-0.18421052631578946,0.0958904109589041,0.014492753623188406,-0.09090909090909091,-0.0684931506849315,-0.058823529411764705,0.05,-0.1111111111111111,0.18072289156626506,0.1743119266055046,-0.24074074074074073,-0.06818181818181818
ACHC,-0.034013605442176874,-0.02702702702702703,0.09316770186335403,0.2154696132596685,0.09574468085106383,0.12432432432432433,0.0891089108910891,0.16806722689075632,0.07874015748031496,-0.07818930041152264,0.1482889733840304,0.13114754098360656,0.08949416342412451,0.011320754716981131,0.03225806451612903,0.25096525096525096,0.1646586345381526,-0.0070921985815602835,-0.05928853754940711,0.12663755458515283,0.19672131147540983,-0.1517509727626459,0.1646586345381526,-0.030303030303030304,-0.07246376811594203,0.07177033492822966,-0.09821428571428571,-0.023474178403755867,-0.04854368932038835,0.012244897959183673,-0.022388059701492536,0.07279693486590039,-0.05673758865248227
ACAD,0.19083969465648856,-0.03546099290780142,0.18518518518518517,-0.02702702702702703,-0.06382978723404255,0.03225806451612903,0.0718232044198895,0.010869565217391304,0.09782608695652174,0.12849162011173185,0.15555555555555556,0.05829596412556054,0.0967741935483871,0.03111111111111111,0.08181818181818182,0.03414634146341464,0.0,0.057692307692307696,-0.041666666666666664,-0.01904761904761905,-0.010526315789473684,0.02197802197802198,0.1099476439790576,-0.12169312169312169,0.18061674008810572,0.1937984496124031,-0.1,0.15636363636363637,-0.06369426751592357,0.1079136690647482,-0.045454545454545456,-0.05747126436781609,-0.07476635514018691
AKR,0.12056737588652482,0.1044776119402985,0.1643835616438356,0.3103448275862069,0.25333333333333335,0.40397350993377484,0.19753086419753085,0.1069182389937107,-0.01910828025477707,0.13333333333333333,0.22784810126582278,0.3493975903614458,0.32558139534883723,0.1728395061728395,0.08670520231213873,0.10714285714285714,-0.046357615894039736,0.09202453987730061,-0.023255813953488372,-0.08139534883720931,-0.07878787878787878,0.041916167664670656,-0.017964071856287425,0.15,0.2571428571428571,0.05555555555555555,-0.016216216216216217,0.09090909090909091,-0.0625,-0.1625,-0.12658227848101267,0.07096774193548387,0.07784431137724551
AXDX,0.4146341463414634,0.3953488372093023,-0.043478260869565216,0.5942028985507246,0.13846153846153847,-0.01639344262295082,0.030303030303030304,0.10144927536231885,0.14666666666666667,0.3411764705882353,0.2903225806451613,0.025,0.043478260869565216,0.2235294117647059,0.07368421052631578,0.5,0.24271844660194175,-0.12149532710280374,-0.010752688172043012,0.031578947368421054,0.16853932584269662,-0.11578947368421053,0.07692307692307693,0.18681318681318682,-0.01098901098901099,-0.05747126436781609,0.07142857142857142,0.3402061855670103,-0.15555555555555556,0.21212121212121213,-0.16483516483516483,-0.10843373493975904,0.058823529411764705
ACST,0.6,0.5,0.25,-0.23076923076923078,-0.07692307692307693,1.0,-0.6923076923076923,0.2,-0.2727272727272727,-1.0,0.09090909090909091,-0.5555555555555556,0.3333333333333333,0.0,-1.0,0.2,0.2,0.2727272727272727,-0.16666666666666666,0.2,-0.5555555555555556,0.38461538461538464,0.3333333333333333,0.0,0.5,0.2777777777777778,-0.16129032258064516,-0.16666666666666666,-0.4444444444444444,0.391304347826087,-0.2,0.1,-0.9166666666666666
ACCL,0.0425531914893617,-0.07692307692307693,-0.09401709401709402,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AWWC,1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANCX,-0.06382978723404255,-0.1320754716981132,-0.15555555555555556,-0.01818181818181818,-0.18181818181818182,-0.08571428571428572,-0.14285714285714285,0.2765957446808511,0.1836734693877551,0.13043478260869565,0.0,0.3023255813953488,0.3170731707317073,0.5409836065573771,-0.16417910447761194,0.6190476190476191,0.13432835820895522,0.15625,0.14285714285714285,0.3125,0.2647058823529412,0.04878048780487805,-0.9775280898876404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAY,0.14563106796116504,-0.04504504504504504,0.1282051282051282,0.078125,0.07042253521126761,-0.1791044776119403,0.05263157894736842,0.11450381679389313,0.08333333333333333,-0.03508771929824561,0.11475409836065574,0.07563025210084033,0.16535433070866143,-0.24369747899159663,0.03636363636363636,-0.03508771929824561,0.08695652173913043,0.06930693069306931,0.17355371900826447,0.03636363636363636,0.05357142857142857,0.2153846153846154,0.10144927536231885,0.023255813953488372,-0.14035087719298245,-0.06086956521739131,-0.08771929824561403,0.06382978723404255,-0.1276595744680851,0.11475409836065574,0.1016949152542373,-0.031746031746031744,-0.08333333333333333
ACW,0.0,-0.18181818181818182,-0.07407407407407407,0.3076923076923077,-0.011235955056179775,0.0425531914893617,0.056179775280898875,-0.11627906976744186,-0.15789473684210525,0.06329113924050633,0.09090909090909091,-0.24050632911392406,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACET,0.2743362831858407,0.06666666666666667,0.057971014492753624,0.03076923076923077,-0.14285714285714285,-0.11538461538461539,0.13725490196078433,0.009523809523809525,0.24242424242424243,0.2108843537414966,0.14705882352941177,0.022900763358778626,0.0962962962962963,0.0,0.2116788321167883,0.11290322580645161,0.09375,0.0,0.023255813953488372,-0.23076923076923078,-0.021739130434782608,-0.5280898876404494,-0.68,-0.8181818181818182,-0.75,0.0,0.0,0.0,0.0,0.3888888888888889,0.4230769230769231,0.2459016393442623,0.038461538461538464
ACRX,0.5555555555555556,0.041666666666666664,0.13636363636363635,-0.054945054945054944,0.011235955056179775,0.07246376811594203,0.046153846153846156,-0.323943661971831,-0.25925925925925924,0.20634920634920634,-0.2727272727272727,-0.03125,0.16981132075471697,0.288135593220339,-0.06451612903225806,-0.2,-0.14285714285714285,-0.14814814814814814,-0.02564102564102564,0.2,0.22033898305084745,0.18840579710144928,0.1,0.09090909090909091,0.018867924528301886,-0.04918032786885246,-0.1,0.03333333333333333,-0.06896551724137931,0.3220338983050847,0.16455696202531644,-0.325,-0.5172413793103449
ACHN,-0.016129032258064516,-0.20754716981132076,-0.011235955056179775,0.2,0.3503184713375796,0.04046242774566474,0.1912568306010929,0.029239766081871343,0.034013605442176874,0.04411764705882353,-0.061224489795918366,-0.007633587786259542,0.19402985074626866,0.020689655172413793,-0.043478260869565216,0.03333333333333333,-0.017543859649122806,0.3233082706766917,-0.1076923076923077,0.102803738317757,0.12396694214876033,-0.15517241379310345,-0.04854368932038835,0.13333333333333333,0.1926605504587156,-0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACIW,0.04516129032258064,-0.01935483870967742,-0.07692307692307693,-0.2112676056338028,0.7647058823529411,0.058823529411764705,0.21739130434782608,0.22988505747126436,0.20212765957446807,0.09289617486338798,0.08247422680412371,0.09714285714285714,0.07262569832402235,0.07692307692307693,0.193717277486911,0.29473684210526313,0.20855614973262032,0.07936507936507936,0.08620689655172414,-0.10714285714285714,-0.030303030303030304,0.168141592920354,0.16793893129770993,-0.13553113553113552,0.13253012048192772,-0.015873015873015872,-0.02564102564102564,0.03557312252964427,0.019455252918287938,-0.137546468401487,-0.19245283018867926,-0.04,-0.0038022813688212928
ACU,-0.16666666666666666,0.16666666666666666,0.0,0.2857142857142857,0.5294117647058824,0.375,0.2631578947368421,0.12,-0.3333333333333333,0.3684210526315789,0.5,0.2,-0.09090909090909091,0.0,0.2,0.18518518518518517,-0.1724137931034483,-0.16666666666666666,-0.037037037037037035,0.04,0.3333333333333333,-0.25,0.5,0.12,0.16666666666666666,0.16129032258064516,-0.21428571428571427,0.1111111111111111,-0.3333333333333333,-0.034482758620689655,0.15151515151515152,0.10638297872340426,0.14285714285714285
ACFN,-0.022222222222222223,0.14814814814814814,-0.08695652173913043,-0.12727272727272726,-0.45,0.0,-0.3333333333333333,-0.15789473684210525,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0
ACOR,0.14666666666666667,0.15384615384615385,-0.17721518987341772,0.19444444444444445,0.0847457627118644,-0.01775147928994083,0.2127659574468085,-0.06818181818181818,0.12941176470588237,0.011111111111111112,0.15841584158415842,0.06593406593406594,-0.07784431137724551,0.006369426751592357,0.07262569832402235,0.11363636363636363,0.14666666666666667,0.013157894736842105,0.16556291390728478,0.12790697674418605,-0.07142857142857142,0.08333333333333333,0.22988505747126436,0.12138728323699421,0.033112582781456956,-0.24475524475524477,-0.1619047619047619,-0.39805825242718446,-0.582089552238806,-0.4482758620689655,-0.6428571428571429,-0.11764705882352941,-0.0967741935483871
ATV,-0.3333333333333333,0.0,0.2,-0.2,0.6,-0.6,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.2,-0.5,-0.3333333333333333,0.5,0.2,0.2,-0.3333333333333333,0.0,0.2,-0.6,-0.3333333333333333,0.0,0.0,-1.0,0.5,-1.0,1.0,1.0,-0.2,0.0,0.0,0.0
PIOI,-0.21428571428571427,0.3333333333333333,0.4482758620689655,-0.09090909090909091,-0.047619047619047616,0.0,-0.1,0.2,0.29411764705882354,0.15789473684210525,-0.1,-0.14285714285714285,-0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTV,0.4188034188034188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTS,-0.4,0.42857142857142855,-0.14285714285714285,-0.4,0.1111111111111111,0.07692307692307693,-0.6,0.0,-0.6,-0.5,-0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATVI,-0.056818181818181816,0.011363636363636364,-0.11864406779661017,0.17962466487935658,0.0,0.10432569974554708,-0.1366906474820144,0.09535452322738386,0.14807302231237324,0.08285163776493257,0.012797074954296161,0.1453900709219858,0.11824324324324324,0.0016,-0.07716049382716049,0.06686478454680535,0.1262699564586357,0.06536856745479833,-0.053164556962025315,0.07891332470892626,0.17174177831912302,-0.10430839002267574,0.006105006105006105,0.049738219895287955,0.19245283018867926,0.05128205128205128,0.12567132116004295,0.20195121951219513,0.16061185468451242,0.12769784172661872,0.07478260869565218,0.13984168865435356,-0.030198446937014668
BIRT,-0.09090909090909091,-0.1111111111111111,0.0,-0.1111111111111111,-0.1891891891891892,-0.12359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AYI,-0.14705882352941177,-0.09090909090909091,0.011857707509881422,-0.15503875968992248,-0.05263157894736842,0.078125,0.19741100323624594,0.24198250728862974,0.1092896174863388,0.010256410256410256,-0.002386634844868735,0.0334075723830735,-0.09767441860465116,0.0,-0.040339702760084924,-0.03546099290780142,-0.1276595744680851,-0.06951871657754011,-0.009708737864077669,0.06791569086651054,-0.06987951807228916,-0.17,0.12533333333333332,-0.0051813471502590676,-0.12429378531073447,-0.1329479768786127,-0.13314447592067988,-0.0967741935483871,-0.14189189189189189,-0.16612377850162866,-0.14469453376205788,-0.05660377358490566,-0.10679611650485436
ACUR,-0.35294117647058826,-0.07692307692307693,0.1111111111111111,-0.3333333333333333,-0.25,0.1,-0.391304347826087,0.09090909090909091,0.0,-0.125,-0.06666666666666667,-0.09090909090909091,0.14285714285714285,0.09090909090909091,-1.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ACUS,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADX,0.0196078431372549,0.16923076923076924,0.15254237288135594,0.3448275862068966,0.01639344262295082,0.3783783783783784,0.07246376811594203,0.06451612903225806,0.058823529411764705,0.46835443037974683,-0.013333333333333334,0.0,0.1864406779661017,0.3103448275862069,0.13513513513513514,0.2112676056338028,0.07042253521126761,0.20987654320987653,0.0,-0.012345679012345678,0.11363636363636363,0.04672897196261682,-0.043478260869565216,0.047619047619047616,-0.175,0.27906976744186046,0.028037383177570093,0.010752688172043012,0.08888888888888889,0.07692307692307693,-0.010309278350515464,0.22330097087378642,-0.08411214953271028
AE,0.0,0.07142857142857142,0.3333333333333333,0.3114754098360656,-0.1864406779661017,-0.15384615384615385,0.10344827586206896,-0.20689655172413793,-0.14893617021276595,-0.09090909090909091,0.02127659574468085,-0.09523809523809523,0.2,0.0,-0.05,0.02702702702702703,0.1,0.2777777777777778,0.07692307692307693,0.10526315789473684,0.2558139534883721,-0.14285714285714285,-0.16279069767441862,-0.05660377358490566,-0.17073170731707318,-0.17647058823529413,-0.0625,0.24324324324324326,-0.2727272727272727,0.0967741935483871,0.1875,-0.5121951219512195,-0.2727272727272727
ADUS,0.13636363636363635,0.08695652173913043,0.043478260869565216,-0.28,-0.17333333333333334,-0.025,0.17142857142857143,-0.08045977011494253,0.24731182795698925,-0.15217391304347827,-0.02631578947368421,0.15492957746478872,0.2903225806451613,0.3707865168539326,0.15463917525773196,-0.0967741935483871,-0.02127659574468085,-0.1111111111111111,-0.044444444444444446,0.4188034188034188,0.125,0.2832369942196532,0.041916167664670656,0.18421052631578946,0.25274725274725274,0.15789473684210525,-0.06521739130434782,0.07142857142857142,0.042105263157894736,0.14754098360655737,-0.1111111111111111,0.015544041450777202,0.0718232044198895
AEY,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5,-0.07692307692307693,0.2,0.25,-0.2,-0.45454545454545453,0.07692307692307693,-0.6,0.25,0.45454545454545453,-0.23076923076923078,0.38461538461538464,-0.45454545454545453,0.45454545454545453,0.16666666666666666,-0.23076923076923078,0.2727272727272727,0.14285714285714285,-0.14285714285714285,-0.5,0.2857142857142857,0.07692307692307693,-0.2,0.5,-0.1,0.0,0.05263157894736842,0.3333333333333333,-0.5294117647058824,0.3333333333333333
ADO,0.0,0.2,0.2,-0.3333333333333333,0.6,0.0,0.6,0.4,0.3333333333333333,0.0,-0.1111111111111111,-0.2,0.3333333333333333,-0.14285714285714285,0.0,0.3333333333333333,-0.5,0.0,1.0,-0.2,0.2,1.0,0.0,-0.14285714285714285,-0.3333333333333333,0.8181818181818182,-0.5,-0.09090909090909091,-0.1111111111111111,-0.5,0.0,-0.5555555555555556,-0.2727272727272727
ADEP,0.21739130434782608,0.21951219512195122,0.3333333333333333,0.13043478260869565,-0.3090909090909091,-0.23809523809523808,-0.0625,0.08571428571428572,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVD,-0.15555555555555556,-0.5135135135135135,-0.28,0.38461538461538464,-0.8181818181818182,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ADBE,-0.14705882352941177,-0.11864406779661017,-0.059245960502693,-0.09158878504672897,-0.03619047619047619,0.06451612903225806,-0.09153713298791019,-0.05779334500875657,0.1467116357504216,-0.0030959752321981426,0.08174386920980926,0.005434782608695652,0.04221635883905013,-0.01955671447196871,-0.03233256351039261,0.07432432432432433,0.043668122270742356,-0.06308169596690796,-0.02254283137962128,-0.011158798283261802,-0.04132231404958678,-0.09877551020408164,0.06666666666666667,0.04819277108433735,0.017543859649122806,0.07244318181818182,0.054567749846719804,0.1388235294117647,0.047126436781609195,0.12330316742081449,0.06832298136645963,0.14626218851570963,0.053410893707033315
ADTN,-0.0958904109589041,-0.11267605633802817,0.12987012987012986,-0.29936305732484075,-0.18055555555555555,-0.1292517006802721,0.15942028985507245,0.06040268456375839,-0.05511811023622047,0.0,0.1411042944785276,0.08387096774193549,-0.04938271604938271,-0.032679738562091505,0.03896103896103896,0.08843537414965986,0.14838709677419354,0.023809523809523808,-0.047058823529411764,-0.029411764705882353,-0.007874015748031496,0.03496503496503497,0.20261437908496732,0.09090909090909091,0.02158273381294964,-0.09219858156028368,0.007633587786259542,0.07801418439716312,-0.248,-0.14754098360655737,-0.125,-0.08823529411764706,0.07975460122699386
AAP,0.1365079365079365,-0.1513353115727003,0.04065040650406504,-0.1005586592178771,-0.002652519893899204,-0.019230769230769232,-0.029748283752860413,-0.1510791366906475,0.1111111111111111,0.0,-0.12311015118790497,0.037694013303769404,-0.0196078431372549,0.023157894736842106,-0.02109704641350211,0.029213483146067417,0.009345794392523364,0.03398058252427184,-0.00980392156862745,-0.03194103194103194,0.03619909502262444,0.04821802935010482,-0.04961832061068702,-0.0199203187250996,-0.14285714285714285,-0.0892018779342723,-0.018633540372670808,-0.006263048016701462,-0.02702702702702703,0.06997742663656885,0.02040816326530612,0.17647058823529413,0.05389221556886228
API,0.45454545454545453,0.09090909090909091,-0.09090909090909091,0.0,0.0,-0.09090909090909091,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930693069306931,0.24210526315789474,0.3162393162393162,0.1791044776119403,0.018518518518518517
AEHR,0.42857142857142855,0.6666666666666666,0.3333333333333333,-0.42857142857142855,0.42857142857142855,-0.14285714285714285,-0.1111111111111111,0.0,-0.42857142857142855,-0.25,0.0,-0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.18181818181818182,0.0,-0.08333333333333333,0.0,0.23809523809523808,-0.2,-0.058823529411764705,-0.2857142857142857,-0.42857142857142855,-0.05263157894736842,-0.1,0.2,0.058823529411764705,-0.047619047619047616,0.15789473684210525,-0.14285714285714285,0.627906976744186
ATE,-0.4117647058823529,-0.29411764705882354,-0.2,0.2631578947368421,0.0,0.047619047619047616,0.2,0.0,-0.3333333333333333,-0.07692307692307693,-0.125,-0.8461538461538461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.3333333333333333,0.0,-0.3333333333333333,1.0,0.2,0.3333333333333333,-1.0
