,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30
LTBR,0.19897694089215587,0.9258530892296446,-0.6296485431519657,-0.6631971234332464,-0.4845179123251083,0.14745094464322342,-0.7410298362808341,-0.9627372607123265,-0.8354310897808739,0.6026551698610725,0.628277202753113,-0.25764884459677095,-0.8995460334740859,0.6765660499837715,0.7033205533936955,-0.06706398656336349,-0.03564288176490865,0.028516191396810053,0.8886109949267754,0.5546469726141556,0.9324396926879063,-0.6882088164783012,0.12310353565958947,0.7939748280551666,-0.9833226243680419,0.0,-0.82537517053206,0.6533907427341227,0.9914783181298782,0.23115788864116743,0.3252425624879522,0.9425732917868567,0.32927673889383596
LOCK,0.4462303097985031,0.03864587968722189,0.22423096293745226,0.17731899667367945,0.15013113252646515,-0.16041514478201768,0.1636160278192091,0.10380101479079397,-0.06636479227483855,0.021066222874154467,-0.0266700746724817,0.12388639629440325,-0.26361032672680335,-0.04101400135941948,-0.9856503106606246,-0.9998687754801665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPTH,0.7863662744684219,-0.8799703594989892,0.5481459411143313,0.8047764466369117,-0.21431870060298988,0.8870855592300517,0.7016201933106182,-0.8507749403263251,-0.8454026918394236,0.7127476837762899,0.6074403058953889,-0.7701617569990884,-0.5988972961384392,0.9651290230985334,0.8709738461960298,0.2864940464174678,0.4885599167006202,-0.4786760159631274,0.24583328551700923,-0.2392744957566406,-0.5102555263105094,-0.5458124025104705,-0.10807029326169688,-0.7965927413502008,-0.3745351539007187,-0.2967034285782861,0.5680748843228677,0.7287832451372324,-0.08102913993050416,0.16525204251000464,0.1517429585724786,-0.6062583332296686,-0.566682693524306
LITB,-0.5200486480862493,-0.3173944260814856,0.5308035141261394,-0.7513780985406696,-0.5264936923256629,-0.13599555414417275,-0.5020649797337903,-0.5835543991868929,-0.312025180304111,-0.055648633952059726,-0.5450340839482306,-0.09184261539267564,-0.08465482294026469,-0.4173720506492608,-0.5671234357685343,-0.18561666853366193,0.9455802057068224,0.884640093852127,-0.9123398067412987,-0.4792906162165247,0.601444614851828,0.9711766087240024,1.0,-0.11417655160158159,-0.41537660370212565,-0.3806405630540336,0.9995788533228849,0.5371390611160319,0.9577790241166573,0.8120015888666421,0.03729621124735525,-0.21255707834039958,-0.9010987668498351
LIWA,0.6297340542639556,0.051338772263605385,-0.4326058097269878,-0.9123999062102182,-0.4956911500378049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LLY,-0.15913184739208885,0.03723521610659683,0.021419619027265028,0.032784412107045746,0.053367085174011966,-0.0016975587060888738,0.3581185972222503,-0.2836234633626642,-0.3497978500486216,0.42558768342302195,0.07258664808539747,-0.19089995459414597,-0.14162798380667393,0.031102133584662704,0.5290858662578127,0.13606380849139985,0.0960858108062034,0.01892188726634146,-0.17984575885427206,-0.04102734593586092,-0.1308399406571885,0.2681655060975284,-0.570547126905243,-0.2151611037729277,-0.10432450477547672,0.024607748419289328,0.04943241200016715,-0.13271178656962646,-0.13119512730355418,0.3931630411697042,0.09047714323849365,-0.01635046815682952,0.011286013812597655
LLNW,0.009505649482370149,-0.4397505024192698,-0.08219893975846777,0.19145450475956136,0.3829863462204535,0.0287110626232898,0.3800624157455926,0.35740208080816416,0.01430036994711826,0.5073465818634276,-0.08769416564376456,0.03523586118007478,-0.1083408412807029,0.6658413489851451,0.306106778464614,0.19747504026885432,0.3199920175698912,-0.021319772270360516,0.035235513231758005,0.08870992038219774,0.12537350231572367,-0.0003165018839717748,-0.048679198669042474,0.10000466930049437,0.20226048259276447,0.1546959835659224,0.10469002373781497,0.015831536277558716,-0.013100833511697664,-0.3163060649622894,-0.4939247715221821,0.06926982357831771,-0.26931072089853086
LIME,-0.9635890767230169,-0.37919517319398804,-0.10996995356459983,-0.26977736381936723,-0.33691520097318667,-0.9960739407819401,-0.06847133757961783,0.5910080152874356,-0.8554205384798665,-0.004686197280280597,0.9335428828019757,0.13098816456885215,-0.5891286389920207,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMNR,0.26072535583947876,0.13574408936821553,0.12103446977521835,0.6198342387121355,-0.3528440499430929,0.07094883641341547,-0.27637403057710597,0.013270369777493197,-0.4721750476582446,0.5115564894132859,0.1430232310239701,0.17988112063077744,-0.27899928617141734,0.34641562977088014,0.07755217130365151,0.6068656792127423,0.47953621212068503,0.19136796802951123,0.678728895368309,0.9520082506181308,0.07712235814716709,0.07418636577877849,0.3201290720619703,0.12368667384957449,0.16915461604862506,0.024557362328459603,0.25672568798259376,-0.08044192666833014,-0.6402111604106616,-0.12129246959114559,-0.09133244593841465,-0.2792934744448583,-0.5795776115343196
LIN,0.9896584048573247,0.16186313711609746,0.12181679749587564,0.03563279318151455,0.056636124303540744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999734250658271,0.05630987623575103,0.2154950137167318,-0.12548800657054182,-0.04614650105338521,0.06270208901497898,-0.2687094899553268,-0.13162800279884926,-0.11785857416580432,0.09622731200199998,-0.13130001153190285,-0.13863947503012067
TVL,-0.999861385706302,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC,-0.1940100083897594,-0.2946346586672558,0.028214837104637694,0.02996725837675463,-0.00025648116962715306,0.05931656781912817,-0.4015774693255031,0.5372686809027659,-0.7196459369622377,-0.30169134065261694,0.12349350236016365,0.3266435152825433,0.09806983361275609,0.7295857697820847,0.3979100463142292,-0.03157037615148586,0.016743533504524722,0.2602513008592954,-0.1758067570864778,0.014126881617994854,0.638076904993044,0.5787747942584209,0.28044527713578493,0.5093388426455866,-0.3660909881454981,0.23226295764671961,0.21311809012260724,-0.12002604952434938,-0.08621482142861814,0.1701271514592159,-0.03089875509968741,0.08715760317717815,-0.0022169270389744765
LECO,-0.07794912138637633,0.05577331294593025,-0.3042823415897278,-0.2112122705971183,-0.23934363862401584,-0.04311641592300089,-0.03672149807552845,0.1443469358004076,-0.6328555844851168,0.3390892956058739,0.21949696139954622,-0.34471836093298447,-0.1292751464802824,-0.09787883962634215,0.3152312644881464,0.31209885009921345,-0.1467246122013833,0.19994127270201864,0.08141688272332402,0.21678600741866097,-0.11792424904001804,0.18243174733768266,-0.17926966820189869,0.26802516049736513,-0.3875177397484207,0.057320240915708046,0.09577084349098001,0.007902324357640263,-0.044622402017869094,-0.02620878385525569,-0.10885669224291564,0.1154386526251883,-0.10014289737465189
LNC,-0.010921439370883744,0.0062602045644398535,-0.2513370653598587,-0.07310938228831289,-0.39689364160027363,0.021301297533046108,0.19267519652179646,-0.3745011714872862,-0.4845038404656089,0.3497866020416862,0.05742467467578979,-0.4030228935492508,-0.15040615046409958,0.029227574472513316,0.29228529679504606,-0.07224704548712756,-0.0018902502821362107,-0.0487481880173476,-0.0011557129693387383,-0.0200837813987471,-0.05445619324406906,-0.05939818303638702,-0.37644469609222014,0.0929031171329688,-0.11503247024805838,-0.016870483110959913,-0.18961388691292272,-0.0042796538166864065,-0.05628177877479945,-0.003765061438351079,-0.0433810435294533,-0.1779167824587577,-0.19225796748658566
LNN,0.03506906531478158,0.20936668732733876,0.021778241764124934,-0.164972371632155,0.1702698015666563,-0.422022260358974,-0.3316215036825144,-0.037516988495256205,-0.41506552590562346,0.30156372963188877,-0.3592500209575298,-0.3052581558416641,0.20745647754598556,-0.3760243943500333,0.5891481360366252,-0.5839896590081987,-0.2249025924594305,-0.08904036703756117,-0.11395433457654872,0.15703304295897147,0.5939806410463087,-0.153141516030189,0.022437248073926008,0.32433816089128975,-0.28313796212804326,-0.12081898521936574,-0.4695239770777603,-0.21864753202916368,0.01181378171057787,-0.12710055527433078,0.06710318072227452,-0.248195613210201,0.07978221329104927
LLTC,0.6341459341568888,-0.052447955161408225,0.09002442518720168,-0.326186261514102,0.24184854944747158,-0.22487542610470626,0.29943135453640884,-0.06454352795721292,-0.09441981344102449,0.3260827263458555,-0.0011438430637850925,0.03834311984720369,-0.17783917836674942,-0.0682266796399289,-0.9977900988157283,-0.998941162145135,0.0,0.0,0.0,0.0,0.27842618614647047,-0.5066827728636558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNCO,-0.45915842521299444,0.9464156509409536,-0.348268786648237,-0.20627155762711663,-0.461601584606678,-0.2849059360954179,-0.4594174876736388,-0.08107908320462724,-0.03552648157034098,-0.26965540557381024,0.40656965303625614,-0.9693581875961702,-0.9969629873095611,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LNKD,0.3092231430739879,-0.01720969569379996,0.14492924525658166,-0.07852394090192942,0.3008635710563709,0.2735787162602388,0.2662025704335555,0.00693551775273515,-0.07755013950073639,0.22290680858150214,0.4763074409743972,0.28226753089464285,-0.06151525908851084,-1.0,0.8898244226345972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGFB,0.08342825021910155,0.0602442847960364,-0.05550375569999161,0.015469927412834462,0.32622580115786565,0.29513505889783004,0.025578750783098726,0.0025355782803243372,-0.2509297433251336,0.02012415355559901,0.007948081352461007,0.03301278219347388,0.004143912937199107,-0.9999996753909351,0.30409167295961903,-0.06415489284869677,0.02659212178340289,0.05119530381212459,0.02624102762155206,-0.26731533421439185,0.10695672350921996,0.1638518918097272,-0.033859405360934854,0.06193568017578383,0.06686910328567769,0.1360564023244339,-0.0235484964532952,-0.0801549540083994,-0.009142111847862792,0.13580802237412304,0.14815569232244952,0.14722310250916734,-0.20575277356981045
LTON,-1.0,-0.8090738742831185,-1.0,-0.9999912689300511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE,-0.22603161979312106,-0.41817814742602366,-0.1266515384290124,-0.12436806688362434,0.03837736845766241,-0.09074153924896045,-0.4901391288301352,0.1418631727672369,-0.22709189033434662,0.022829651892018722,-0.459460177106922,-0.9968496101462255,-1.0,0.7635714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIOX,-0.36108582030450903,0.3144113504091126,0.4540408296832654,0.04436137494785249,-0.157384229171404,-0.18463732412550424,0.3693921712316424,-0.29081017987598523,-0.20512674359315383,0.12758064219714133,-0.16036098412136196,-0.49640574508586205,-0.3519926129239075,-0.1244227375574999,-0.984404090598433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPDX,-0.2696659879479985,-0.37716636738669096,-0.4229077512506922,-0.5935415443726987,0.5973686863300796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LQMTE,1.0,-1.0,1.0,0.6949152542372882,0.0,-1.0,0.5356396563733458,-0.3333333333333333,0.5316642120765832,0.8119349005424955,0.9428571428571428,-1.0,0.0,-0.8180163785259327,-1.0,1.0,0.0,-1.0,-0.7912720270482076,0.0,0.7614617623205,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-0.9607843137254902,0.0,1.0,1.0
LQDT,0.020483951241477925,-0.1810031115309843,0.0995675230219486,-0.4428052457689439,-0.3267395512608439,-0.06223380657827127,0.042896774754999756,0.4386387066301432,-0.13392507961443306,0.021071689885200102,-0.0075230410598774245,-0.0006940712802761155,0.04463139856606634,0.13039906928178072,0.5626166042126858,0.025285347323467437,-0.03097280310280964,0.11194540827305823,-0.06438851126243118,-0.22259623195337128,0.3682250013698594,0.04298218028358067,0.26568541470676643,0.1375414513919492,0.24337716560607872,0.03067753906605301,0.12942167478966277,-0.367005174974847,-0.19850823672880763,0.10014231546172608,0.20356883759563454,0.1960702118240938,0.12322598729723609
LAD,-0.052680162462023054,-0.028953379003488815,0.0700204645594726,0.046704117710597286,0.001513303540072682,0.049606269378339556,0.1592744441362256,0.006923382932054497,-0.2930293415043239,0.34919538308972264,-0.00693439341934982,-0.020450132038749572,0.19756751990155913,0.07713701714976631,0.38508200049146873,0.3365845939786852,-0.2666602187110342,0.039046003925026614,-0.06150492422643374,0.046984007763430716,0.03450921786915665,-0.053644794093474404,-0.28220041451891315,0.18794485727911264,-0.288888463052433,-0.11004024748648347,-0.025947208432216238,0.09468501223951349,-0.11788922852225832,0.4480827414996009,0.15750308233868393,0.21239949931219507,-0.08159905219163023
LFUS,-0.22465240092401115,0.3845867451588509,-0.14058288287974022,-0.11642662632080605,0.00549289859772905,0.12186344118626345,0.02911831059751215,-0.061288883731188216,-0.25455246981312907,0.26623531169695747,0.40510008924285595,-0.33516227697836015,0.21958435609698448,-0.10731351342705055,0.4462658244178655,0.25928051699409943,0.14678929885991418,0.12774923332579038,0.4024272816778954,-0.028581616318345448,-0.12087941375440674,0.3390993456865202,-0.36009154532154086,0.30595318761521306,-0.328366504718671,-0.10454858771501817,-0.09136071328628703,0.07390242400850545,-0.15269114583397753,0.009734656880360243,0.14159496455212947,-0.10187646436432085,0.1270786225989481
LYV,0.08911657675206104,-0.14471511873910176,-0.009291103698025218,0.4066355882622936,0.12792132141232074,-0.07540598015451727,-0.013958439743079788,0.07370856096462541,-0.5394649180637533,-0.10186180216328317,-0.09182556476503947,0.13970505696476906,-0.1626983600606064,-0.2658524152286756,0.35840850616121334,0.017743972008823307,0.14760155712666292,0.07229979102039653,-0.08663185724332106,0.07862760223238642,-0.10544626252711378,0.11318786172552431,0.168603354981612,-0.02029341749449004,-0.03195182188028457,0.1006617285198603,0.10346290423668729,-0.22371113303579412,-0.3616338148687192,-0.07053596590905303,0.19694485816025192,-0.2535534175770444,0.06259245654083001
LPSN,-0.03537817562644683,0.07078947810176092,0.2486505828510678,-0.08102456916872057,0.07127202451934049,0.27624729682012183,0.4131868437214608,-0.32113466941175844,-0.3519174812477209,0.3236662192433357,-0.08506712191074876,0.061303887594567036,-0.18286044958664188,-0.02966038324875109,0.44899934561328214,0.10021293053002268,0.17894503407777704,0.0871357341543099,0.24201006700288055,0.1830803374870904,0.02747394992655274,0.18049881868140796,0.1676676839551708,0.24923199774709726,0.23991743571304916,0.2918146962979123,-0.21155710714174836,0.16319823331514766,0.363307254777183,0.04443204389612555,-0.10400589726357476,0.44998004621587395,-0.1986336490172671
LYG,0.15857483839640896,0.7061481476331859,0.41677363291314656,0.858322665224809,0.6956946357935089,-0.577214726092171,0.038640864613636854,-0.03493490028971349,0.7727474965854347,0.6432403175996046,0.5138004392527008,0.3206069685156541,0.5711903237555495,0.08232312631400514,-0.0580962270967872,0.32782316532765393,-0.9138324652426655,0.5728729819878429,0.6091099719104466,-0.26937828990073953,-0.38898834326261333,-0.3983549576216277,0.041401137556120966,0.08800086732481877,-0.29776558279780857,0.039211800557783866,-0.3875211487143674,-0.4287229960221838,-0.1924201883902255,-0.005666617740143923,0.47037515297447824,0.20020021046685665,-0.4095362262825544
LOJN,-0.5447682119205298,-0.04942985886328024,0.573734069576419,0.4786037047991473,-0.46740643996504405,-0.1588916968330943,-0.35996308244638064,-0.0972570610453781,-0.8001719817597237,0.7764091565864027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCM,0.09914915515246722,0.9028640000902631,0.4150198223327016,0.8700124810743999,0.29821669414056645,0.2468485188587265,-0.9071615188468275,-0.6486316018297298,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
